num_anions,num_cations,num_fillers,aver_a_elecneg,dev_a_elecneg,aver_c_elecneg,dev_c_elecneg,aver_f_elecneg,dev_f_elecneg,aver_a_ip,dev_a_ip,aver_c_ip,dev_c_ip,aver_f_ip,dev_f_ip,aver_a_ea,dev_a_ea,aver_c_ea,dev_c_ea,aver_f_ea,dev_f_ea,f_mass,total_mass,std_dev_f_mass,std_dev_a_mass,std_dev_c_mass,std_dev_f_frac,std_dev_a_frac,std_dev_c_frac,sum_f_frac,sum_a_frac,sum_c_frac,ratio_a_c,total_val_e,n_300,T,p_n,ZT
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.62,0.0,8.608389,0.0,7.88101,0.0,6.1082873,0.0,1.04740119,0.0,0.662265,0.0,0.32005319,0.0,51.095,1747.9477760000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,12.0,4.0,3.0,96.75,2.39e+20,653.582,1,1.055039803
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.62,0.0,8.608389,0.0,7.88101,0.0,6.1082873,0.0,1.04740119,0.0,0.662265,0.0,0.32005319,0.0,51.095,1747.9477760000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,12.0,4.0,3.0,96.75,2.39e+20,699.839,1,1.005749363
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.62,0.0,8.608389,0.0,7.88101,0.0,6.1082873,0.0,1.04740119,0.0,0.662265,0.0,0.32005319,0.0,51.095,1747.9477760000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,12.0,4.0,3.0,96.75,2.39e+20,749.542,1,0.963388419
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,298.399,1,0.19994705
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,346.846,1,0.267054067
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,396.501,1,0.355254502
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,446.152,1,0.452636732
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,495.807,1,0.546611006
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,545.458,1,0.616659072
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,598.734,1,0.661713387
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,644.754,1,0.626786941
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,698.023,1,0.591041605
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,748.864,1,0.492422818
2.0,1.0,1.0,2.0495049999999995,0.011550107142360188,1.88,0.0,1.78,0.0,8.603215272466667,0.1207214289603615,7.88101,0.0,5.7863558,0.0,1.0461848188183331,0.02838225752147329,0.662265,0.0,0.383926,0.0,6.659444000000001,1703.359496,0.0,4.908735274997018,0.0,0.0,8.454168675866361,0.0,0.058,12.0,4.0,3.0,96.13000000000001,4.8e+19,794.862,1,0.383464328
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,299.117,1,0.390980091
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,348.852,1,0.486189173
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,399.778,1,0.60089077
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,445.839,1,0.712030049
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,496.736,1,0.840555766
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,548.83,1,0.927787178
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,598.499,1,1.025011603
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,646.95,1,1.056228301
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,697.808,1,1.090872685
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,745.035,1,1.020598575
2.0,1.0,1.0,2.0494149999999998,0.012554193522484818,1.88,0.0,1.78,0.0,8.602274594733334,0.13121611451732274,7.88101,0.0,5.7863558,0.0,1.0459636604216667,0.03084961456528663,0.662265,0.0,0.383926,0.0,9.070622,1705.742906,0.0,4.908735274997018,0.0,0.0,8.44851182161687,0.0,0.079,12.0,4.0,3.0,96.185,9.3e+19,795.882,1,0.920343025
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,297.783,1,0.348828805
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,348.736,1,0.442666054
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,396.022,1,0.548155588
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,448.148,1,0.667221084
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,499.041,1,0.807217131
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,547.514,1,0.892823912
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,595.982,1,0.966825227
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,646.855,1,1.03473427
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,696.509,1,1.06815852
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,746.161,1,1.062582853
2.0,1.0,1.0,2.0489424999999994,0.016864361646679652,1.88,0.0,1.78,0.0,8.597336036633335,0.17626588319902478,7.88101,0.0,5.7863558,0.0,1.0448025788391666,0.041441057584294456,0.662265,0.0,0.383926,0.0,18.37088,1714.8973819999999,0.0,4.908735274997018,0.0,0.0,8.418813336807036,0.0,0.16,12.0,4.0,3.0,96.38600000000001,2.35e+20,799.437,1,1.016432956
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,295.988,0,0.159783531
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,322.003,0,0.190913037
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,348.017,0,0.225020996
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,374.027,0,0.265826525
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,398.671,0,0.309304165
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,421.953,0,0.347414564
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,449.324,0,0.38844948
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,473.967,0,0.427529588
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,495.874,0,0.465294735
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,521.878,0,0.499348558
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,546.512,0,0.541290514
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,573.883,0,0.591587964
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,597.146,0,0.626570628
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,624.507,0,0.663075883
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,647.77,0,0.701657675
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,675.132,0,0.744875598
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,699.746,0,0.792211244
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,721.633,0,0.819964779
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,750.361,0,0.840353611
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,774.97,0,0.862277895
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.12,0.0,8.608389,0.0,7.9024681,0.0,5.5386,0.0,1.04740119,0.0,0.15323634,0.0,0.572,0.0,127.50556000000002,1812.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.91,12.0,4.0,3.0,95.64,3.86e+21,800.961,0,0.838462928
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,297.49,0,0.163402901
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,323.495,0,0.198113441
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,348.133,0,0.234023856
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,374.148,0,0.270081494
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,396.049,0,0.314930765
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,420.698,0,0.347976088
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,449.444,0,0.39194742
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,475.444,0,0.434455478
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,495.975,0,0.476973077
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,523.346,0,0.51908519
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,547.97,0,0.555740957
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,575.336,0,0.604631603
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,598.609,0,0.634017585
1.0,2.0,1.0,2.05,0.0,1.8265,0.031108680460604565,1.12,0.0,8.608389,0.0,7.896612723750001,0.05204372249653228,5.5386,0.0,1.04740119,0.0,0.14482088575,0.07479819348402475,0.572,0.0,128.90672,1813.3613722,0.0,0.0,0.6413147378378271,0.0,0.0,2.7577164466275352,0.92,12.0,4.0,3.0,95.63,3.65e+21,621.862,0,0.668450538
